id_Temperatura,Temp_Y,Tipo_Y,Tiempo_X,Tipo_X,Experimento_id_Experimento
493,23.95,Celsius (C),22,Segundos (s),12
494,23.95,Celsius (C),22.5,Segundos (s),12
495,23.46,Celsius (C),23,Segundos (s),12
496,23.46,Celsius (C),23.5,Segundos (s),12
497,23.95,Celsius (C),24,Segundos (s),12
498,23.46,Celsius (C),24.5,Segundos (s),12
499,23.4,Celsius (C),25,Segundos (s),12
500,6,Celsius (C),25.5,Segundos (s),12
501,23.46,Celsius (C),26,Segundos (s),12
502,23.46,Celsius (C),26.5,Segundos (s),12
503,23.46,Celsius (C),27,Segundos (s),12
504,23.46,Celsius (C),27.5,Segundos (s),12
505,23.46,Celsius (C),28,Segundos (s),12
506,23.95,Celsius (C),28.5,Segundos (s),12
507,23.95,Celsius (C),29,Segundos (s),12
508,23.46,Celsius (C),29.5,Segundos (s),12
509,23.46,Celsius (C),30,Segundos (s),12
510,23.95,Celsius (C),30.5,Segundos (s),12
511,23.46,Celsius (C),31,Segundos (s),12
512,23.46,Celsius (C),31.5,Segundos (s),12
513,23.46,Celsius (C),32,Segundos (s),12
514,23.95,Celsius (C),32.5,Segundos (s),12
515,23.46,Celsius (C),33,Segundos (s),12
516,23.46,Celsius (C),33.5,Segundos (s),12
517,23.46,Celsius (C),34,Segundos (s),12
518,23.46,Celsius (C),34.5,Segundos (s),12
519,23.95,Celsius (C),35,Segundos (s),12
520,23.46,Celsius (C),35.5,Segundos (s),12
521,23.46,Celsius (C),36,Segundos (s),12
522,23.46,Celsius (C),36.5,Segundos (s),12
523,22.97,Celsius (C),37,Segundos (s),12
524,23.95,Celsius (C),37.5,Segundos (s),12
525,23.95,Celsius (C),38,Segundos (s),12
526,23.46,Celsius (C),38.5,Segundos (s),12
527,23.46,Celsius (C),39,Segundos (s),12
528,23.46,Celsius (C),39.5,Segundos (s),12
529,23.46,Celsius (C),40,Segundos (s),12
530,23.46,Celsius (C),40.5,Segundos (s),12
531,23.46,Celsius (C),41,Segundos (s),12
532,23.46,Celsius (C),41.5,Segundos (s),12
533,23.95,Celsius (C),42,Segundos (s),12
534,23.46,Celsius (C),42.5,Segundos (s),12
535,23.46,Celsius (C),43,Segundos (s),12
536,23.46,Celsius (C),43.5,Segundos (s),12
537,23.46,Celsius (C),44,Segundos (s),12
538,23.46,Celsius (C),44.5,Segundos (s),12
539,23.95,Celsius (C),45,Segundos (s),12
540,24.44,Celsius (C),45.5,Segundos (s),12
541,24.93,Celsius (C),46,Segundos (s),12
542,24.93,Celsius (C),46.5,Segundos (s),12
543,25.42,Celsius (C),47,Segundos (s),12
544,25.42,Celsius (C),47.5,Segundos (s),12
545,25.9,Celsius (C),48,Segundos (s),12
546,25.9,Celsius (C),48.5,Segundos (s),12
547,25.9,Celsius (C),49,Segundos (s),12
548,25.9,Celsius (C),49.5,Segundos (s),12
549,22.9,Celsius (C),0,Milisegundos (ms),13
550,7,Celsius (C),500,Milisegundos (ms),13
551,23.46,Celsius (C),1000,Milisegundos (ms),13
552,22.97,Celsius (C),1500,Milisegundos (ms),13
553,22.97,Celsius (C),2000,Milisegundos (ms),13
554,23.46,Celsius (C),2500,Milisegundos (ms),13
555,22.97,Celsius (C),3000,Milisegundos (ms),13
556,23.46,Celsius (C),3500,Milisegundos (ms),13
557,22.97,Celsius (C),4000,Milisegundos (ms),13
558,23.46,Celsius (C),4500,Milisegundos (ms),13
559,22.97,Celsius (C),5000,Milisegundos (ms),13
560,23.46,Celsius (C),5500,Milisegundos (ms),13
561,23.46,Celsius (C),6000,Milisegundos (ms),13
562,22.97,Celsius (C),6500,Milisegundos (ms),13
563,22.97,Celsius (C),7000,Milisegundos (ms),13
564,23.46,Celsius (C),7500,Milisegundos (ms),13
565,23.46,Celsius (C),8000,Milisegundos (ms),13
566,22.97,Celsius (C),8500,Milisegundos (ms),13
567,22.97,Celsius (C),9000,Milisegundos (ms),13
568,22.97,Celsius (C),9500,Milisegundos (ms),13
569,22.97,Celsius (C),10000,Milisegundos (ms),13
570,22.97,Celsius (C),10500,Milisegundos (ms),13
571,22.97,Celsius (C),11000,Milisegundos (ms),13
572,22.97,Celsius (C),11500,Milisegundos (ms),13
573,22.97,Celsius (C),12000,Milisegundos (ms),13
574,22.97,Celsius (C),12500,Milisegundos (ms),13
575,22.97,Celsius (C),13000,Milisegundos (ms),13
576,23.46,Celsius (C),13500,Milisegundos (ms),13
577,23.95,Celsius (C),14000,Milisegundos (ms),13
578,23.95,Celsius (C),14500,Milisegundos (ms),13
579,23.46,Celsius (C),15000,Milisegundos (ms),13
580,23.46,Celsius (C),15500,Milisegundos (ms),13
581,23.95,Celsius (C),16000,Milisegundos (ms),13
582,23.95,Celsius (C),16500,Milisegundos (ms),13
583,24.93,Celsius (C),17000,Milisegundos (ms),13
584,24.44,Celsius (C),17500,Milisegundos (ms),13
585,24.93,Celsius (C),18000,Milisegundos (ms),13
586,24.93,Celsius (C),18500,Milisegundos (ms),13
587,25.42,Celsius (C),19000,Milisegundos (ms),13
588,25.9,Celsius (C),19500,Milisegundos (ms),13
589,25.9,Celsius (C),20000,Milisegundos (ms),13
590,25.42,Celsius (C),20500,Milisegundos (ms),13
591,25.9,Celsius (C),21000,Milisegundos (ms),13
592,26.39,Celsius (C),21500,Milisegundos (ms),13
593,26.39,Celsius (C),22000,Milisegundos (ms),13
594,25.9,Celsius (C),22500,Milisegundos (ms),13
595,25.9,Celsius (C),23000,Milisegundos (ms),13
596,25.9,Celsius (C),23500,Milisegundos (ms),13
597,26.39,Celsius (C),24000,Milisegundos (ms),13
598,26.39,Celsius (C),24500,Milisegundos (ms),13
599,26.39,Celsius (C),25000,Milisegundos (ms),13
600,26.88,Celsius (C),25500,Milisegundos (ms),13
601,26.88,Celsius (C),26000,Milisegundos (ms),13
602,26.88,Celsius (C),26500,Milisegundos (ms),13
603,26.88,Celsius (C),27000,Milisegundos (ms),13
604,26.88,Celsius (C),27500,Milisegundos (ms),13
605,26.39,Celsius (C),28000,Milisegundos (ms),13
606,26.88,Celsius (C),28500,Milisegundos (ms),13
607,27.37,Celsius (C),29000,Milisegundos (ms),13
608,27.37,Celsius (C),29500,Milisegundos (ms),13
609,26.88,Celsius (C),30000,Milisegundos (ms),13
610,27.37,Celsius (C),30500,Milisegundos (ms),13
611,27.37,Celsius (C),31000,Milisegundos (ms),13
612,27.37,Celsius (C),31500,Milisegundos (ms),13
613,26.88,Celsius (C),32000,Milisegundos (ms),13
614,26.88,Celsius (C),32500,Milisegundos (ms),13
615,27.37,Celsius (C),33000,Milisegundos (ms),13
616,26.88,Celsius (C),33500,Milisegundos (ms),13
617,27.37,Celsius (C),34000,Milisegundos (ms),13
618,27.37,Celsius (C),34500,Milisegundos (ms),13
619,23.4,Celsius (C),0,Minutos (M),14
620,6,Celsius (C),0.008333334,Minutos (M),14
621,23.46,Celsius (C),0.016666668,Minutos (M),14
622,23.46,Celsius (C),0.025000002,Minutos (M),14
623,23.46,Celsius (C),0.033333335,Minutos (M),14
624,23.46,Celsius (C),0.041666668,Minutos (M),14
625,23.46,Celsius (C),0.05,Minutos (M),14
626,23.46,Celsius (C),0.058333334,Minutos (M),14
627,23.46,Celsius (C),0.06666667,Minutos (M),14
628,22.97,Celsius (C),0.075,Minutos (M),14
629,23.46,Celsius (C),0.083333336,Minutos (M),14
630,23.46,Celsius (C),0.09166667,Minutos (M),14
631,23.46,Celsius (C),0.1,Minutos (M),14
632,23.95,Celsius (C),0.108333334,Minutos (M),14
633,24.44,Celsius (C),0.11666667,Minutos (M),14
634,24.93,Celsius (C),0.125,Minutos (M),14
635,25.42,Celsius (C),0.13333334,Minutos (M),14
636,25.42,Celsius (C),0.14166668,Minutos (M),14
637,25.9,Celsius (C),0.15000002,Minutos (M),14
638,26.39,Celsius (C),0.15833336,Minutos (M),14
639,25.9,Celsius (C),0.1666667,Minutos (M),14
640,26.39,Celsius (C),0.17500004,Minutos (M),14
641,26.39,Celsius (C),0.18333338,Minutos (M),14
642,26.39,Celsius (C),0.19166672,Minutos (M),14
643,26.39,Celsius (C),0.20000006,Minutos (M),14
644,26.8,Celsius (C),0.2083334,Minutos (M),14
645,8,Celsius (C),0.21666674,Minutos (M),14
646,26.88,Celsius (C),0.22500008,Minutos (M),14
647,26.88,Celsius (C),0.23333342,Minutos (M),14
648,26.88,Celsius (C),0.24166676,Minutos (M),14
649,26.88,Celsius (C),0.2500001,Minutos (M),14
650,26.88,Celsius (C),0.2583334,Minutos (M),14
651,26.88,Celsius (C),0.26666674,Minutos (M),14
652,26.88,Celsius (C),0.27500007,Minutos (M),14
653,27.37,Celsius (C),0.2833334,Minutos (M),14
654,26.88,Celsius (C),0.29166672,Minutos (M),14
655,26.39,Celsius (C),0.30000004,Minutos (M),14
656,27.37,Celsius (C),0.30833337,Minutos (M),14
657,27.37,Celsius (C),0.3166667,Minutos (M),14
658,26.88,Celsius (C),0.32500002,Minutos (M),14
659,26.88,Celsius (C),0.33333334,Minutos (M),14
660,27.37,Celsius (C),0.34166667,Minutos (M),14
661,27.37,Celsius (C),0.35,Minutos (M),14
662,26.88,Celsius (C),0.35833332,Minutos (M),14
663,23.9,Celsius (C),0.36666664,Minutos (M),14
664,5,Celsius (C),0.37499997,Minutos (M),14
665,23.46,Celsius (C),0.3833333,Minutos (M),14
666,23.46,Celsius (C),0.39166662,Minutos (M),14
667,23.95,Celsius (C),0.39999995,Minutos (M),14
668,23.46,Celsius (C),0.40833327,Minutos (M),14
669,23.46,Celsius (C),0.4166666,Minutos (M),14
670,23.46,Celsius (C),0.42499992,Minutos (M),14
671,23.95,Celsius (C),0.43333325,Minutos (M),14
672,23.46,Celsius (C),0.44166657,Minutos (M),14
673,23.95,Celsius (C),0.4499999,Minutos (M),14
674,23.46,Celsius (C),0.45833322,Minutos (M),14
675,23.46,Celsius (C),0.46666655,Minutos (M),14
676,23.46,Celsius (C),0.47499987,Minutos (M),14
677,23.95,Celsius (C),0.4833332,Minutos (M),14
678,23.46,Celsius (C),0.49166653,Minutos (M),14
679,23.95,Celsius (C),0.49999985,Minutos (M),14
680,24.44,Celsius (C),0.5083332,Minutos (M),14
681,24.44,Celsius (C),0.51666653,Minutos (M),14
682,24.93,Celsius (C),0.52499986,Minutos (M),14
683,25.42,Celsius (C),0.5333332,Minutos (M),14
684,25.9,Celsius (C),0.5416665,Minutos (M),14
685,25.9,Celsius (C),0.54999983,Minutos (M),14
686,26.39,Celsius (C),0.55833316,Minutos (M),14
687,26.39,Celsius (C),0.5666665,Minutos (M),14
688,26.39,Celsius (C),0.5749998,Minutos (M),14
689,26.39,Celsius (C),0.58333313,Minutos (M),14
690,26.39,Celsius (C),0.59166646,Minutos (M),14
691,26.39,Celsius (C),0.5999998,Minutos (M),14
692,26.88,Celsius (C),0.6083331,Minutos (M),14
693,26.88,Celsius (C),0.61666644,Minutos (M),14
694,26.88,Celsius (C),0.62499976,Minutos (M),14
695,26.88,Celsius (C),0.6333331,Minutos (M),14
696,26.88,Celsius (C),0.6416664,Minutos (M),14
697,26.88,Celsius (C),0.64999974,Minutos (M),14
698,27.37,Celsius (C),0.65833306,Minutos (M),14
699,26.88,Celsius (C),0.6666664,Minutos (M),14
700,27.37,Celsius (C),0.6749997,Minutos (M),14
701,26.88,Celsius (C),0.68333304,Minutos (M),14
702,26.39,Celsius (C),0.69166636,Minutos (M),14
703,25.9,Celsius (C),0.6999997,Minutos (M),14
704,26.39,Celsius (C),0.708333,Minutos (M),14
705,25.42,Celsius (C),0.71666634,Minutos (M),14
706,25.9,Celsius (C),0.72499967,Minutos (M),14
707,25.9,Celsius (C),0.733333,Minutos (M),14
708,25.9,Celsius (C),0.7416663,Minutos (M),14
709,25.42,Celsius (C),0.74999964,Minutos (M),14
710,25.42,Celsius (C),0.75833297,Minutos (M),14
711,24.93,Celsius (C),0.7666663,Minutos (M),14
712,25.42,Celsius (C),0.7749996,Minutos (M),14
713,25.42,Celsius (C),0.78333294,Minutos (M),14
714,25.42,Celsius (C),0.79166627,Minutos (M),14
715,25.42,Celsius (C),0.7999996,Minutos (M),14
716,24.93,Celsius (C),0.8083329,Minutos (M),14
717,24.93,Celsius (C),0.81666625,Minutos (M),14
718,25.42,Celsius (C),0.8249996,Minutos (M),14
719,24.93,Celsius (C),0.8333329,Minutos (M),14
720,24.93,Celsius (C),0.8416662,Minutos (M),14
721,24.93,Celsius (C),0.84999955,Minutos (M),14
722,24.44,Celsius (C),0.8583329,Minutos (M),14
723,24.44,Celsius (C),0.8666662,Minutos (M),14
724,197,Celsius (C),0,Segundos (s),16
725,46,Celsius (C),0.5,Segundos (s),16
726,197.46,Celsius (C),1,Segundos (s),16
727,197.46,Celsius (C),1.5,Segundos (s),16
728,197.95,Celsius (C),2,Segundos (s),16
729,2203,Celsius (C),2.5,Segundos (s),16
730,197.95,Celsius (C),3,Segundos (s),16
731,197.95,Celsius (C),3.5,Segundos (s),16
732,197.95,Celsius (C),4,Segundos (s),16
733,197.95,Celsius (C),4.5,Segundos (s),16
734,198.44,Celsius (C),5,Segundos (s),16
735,198,Celsius (C),5.5,Segundos (s),16
736,92,Celsius (C),6,Segundos (s),16
737,197.95,Celsius (C),6.5,Segundos (s),16
738,197.95,Celsius (C),7,Segundos (s),16
739,197.95,Celsius (C),7.5,Segundos (s),16
740,197.95,Celsius (C),8,Segundos (s),16
741,197.95,Celsius (C),8.5,Segundos (s),16
742,0,Celsius (C),9,Segundos (s),16
743,0,Celsius (C),9.5,Segundos (s),16
744,4405,Celsius (C),10,Segundos (s),16
745,197.46,Celsius (C),10.5,Segundos (s),16
746,500,Celsius (C),11,Segundos (s),16
747,500,Celsius (C),11.5,Segundos (s),16
748,467.25,Celsius (C),12,Segundos (s),16
749,393.94,Celsius (C),12.5,Segundos (s),16
750,195.01,Celsius (C),13,Segundos (s),16
751,183,Celsius (C),13.5,Segundos (s),16
752,77,Celsius (C),14,Segundos (s),16
753,169.6,Celsius (C),14.5,Segundos (s),16
754,167.16,Celsius (C),15,Segundos (s),16
755,161.29,Celsius (C),15.5,Segundos (s),16
756,149.07,Celsius (C),16,Segundos (s),16
757,139.78,Celsius (C),16.5,Segundos (s),16
758,135.87,Celsius (C),17,Segundos (s),16
759,138.32,Celsius (C),17.5,Segundos (s),16
760,176.93,Celsius (C),18,Segundos (s),16
761,4956,Celsius (C),18.5,Segundos (s),16
762,224.34,Celsius (C),19,Segundos (s),16
763,240.47,Celsius (C),19.5,Segundos (s),16
764,212.12,Celsius (C),20,Segundos (s),16
765,218.48,Celsius (C),20.5,Segundos (s),16
766,201.37,Celsius (C),21,Segundos (s),16
767,171,Celsius (C),21.5,Segundos (s),16
768,55,Celsius (C),22,Segundos (s),16
769,128.54,Celsius (C),22.5,Segundos (s),16
770,157.87,Celsius (C),23,Segundos (s),16
771,146.14,Celsius (C),23.5,Segundos (s),16
772,448.68,Celsius (C),24,Segundos (s),16
773,448.68,Celsius (C),24.5,Segundos (s),16
774,448.68,Celsius (C),25,Segundos (s),16
775,448.68,Celsius (C),25.5,Segundos (s),16
776,448.68,Celsius (C),26,Segundos (s),16
777,4956,Celsius (C),26.5,Segundos (s),16
778,448.68,Celsius (C),27,Segundos (s),16
779,448.19,Celsius (C),27.5,Segundos (s),16
780,448.19,Celsius (C),28,Segundos (s),16
781,448.68,Celsius (C),28.5,Segundos (s),16
782,448.68,Celsius (C),29,Segundos (s),16
783,448.19,Celsius (C),29.5,Segundos (s),16
784,448,Celsius (C),30,Segundos (s),16
785,19,Celsius (C),30.5,Segundos (s),16
786,448.19,Celsius (C),31,Segundos (s),16
787,197,Celsius (C),0,Segundos (s),17
788,46,Celsius (C),0.5,Segundos (s),17
789,197.46,Celsius (C),1,Segundos (s),17
790,197.46,Celsius (C),1.5,Segundos (s),17
791,197.95,Celsius (C),2,Segundos (s),17
792,2203,Celsius (C),2.5,Segundos (s),17
793,197.95,Celsius (C),3,Segundos (s),17
794,197.95,Celsius (C),3.5,Segundos (s),17
795,197.95,Celsius (C),4,Segundos (s),17
796,197.95,Celsius (C),4.5,Segundos (s),17
797,198.44,Celsius (C),5,Segundos (s),17
798,198,Celsius (C),5.5,Segundos (s),17
799,92,Celsius (C),6,Segundos (s),17
800,197.95,Celsius (C),6.5,Segundos (s),17
801,197.95,Celsius (C),7,Segundos (s),17
802,197.95,Celsius (C),7.5,Segundos (s),17
803,197.95,Celsius (C),8,Segundos (s),17
804,197.95,Celsius (C),8.5,Segundos (s),17
805,0,Celsius (C),9,Segundos (s),17
806,0,Celsius (C),9.5,Segundos (s),17
807,4405,Celsius (C),10,Segundos (s),17
808,197.46,Celsius (C),10.5,Segundos (s),17
809,500,Celsius (C),11,Segundos (s),17
810,500,Celsius (C),11.5,Segundos (s),17
811,467.25,Celsius (C),12,Segundos (s),17
812,393.94,Celsius (C),12.5,Segundos (s),17
813,195.01,Celsius (C),13,Segundos (s),17
814,183,Celsius (C),13.5,Segundos (s),17
815,77,Celsius (C),14,Segundos (s),17
816,169.6,Celsius (C),14.5,Segundos (s),17
817,167.16,Celsius (C),15,Segundos (s),17
818,161.29,Celsius (C),15.5,Segundos (s),17
819,149.07,Celsius (C),16,Segundos (s),17
820,139.78,Celsius (C),16.5,Segundos (s),17
821,135.87,Celsius (C),17,Segundos (s),17
822,138.32,Celsius (C),17.5,Segundos (s),17
823,176.93,Celsius (C),18,Segundos (s),17
824,4956,Celsius (C),18.5,Segundos (s),17
825,224.34,Celsius (C),19,Segundos (s),17
826,240.47,Celsius (C),19.5,Segundos (s),17
827,212.12,Celsius (C),20,Segundos (s),17
828,218.48,Celsius (C),20.5,Segundos (s),17
829,201.37,Celsius (C),21,Segundos (s),17
830,171,Celsius (C),21.5,Segundos (s),17
831,55,Celsius (C),22,Segundos (s),17
832,128.54,Celsius (C),22.5,Segundos (s),17
833,157.87,Celsius (C),23,Segundos (s),17
834,146.14,Celsius (C),23.5,Segundos (s),17
835,448.68,Celsius (C),24,Segundos (s),17
836,448.68,Celsius (C),24.5,Segundos (s),17
837,448.68,Celsius (C),25,Segundos (s),17
838,448.68,Celsius (C),25.5,Segundos (s),17
839,448.68,Celsius (C),26,Segundos (s),17
840,4956,Celsius (C),26.5,Segundos (s),17
841,448.68,Celsius (C),27,Segundos (s),17
842,448.19,Celsius (C),27.5,Segundos (s),17
843,448.19,Celsius (C),28,Segundos (s),17
844,448.68,Celsius (C),28.5,Segundos (s),17
845,448.68,Celsius (C),29,Segundos (s),17
846,448.19,Celsius (C),29.5,Segundos (s),17
847,448,Celsius (C),30,Segundos (s),17
848,19,Celsius (C),30.5,Segundos (s),17
849,448.19,Celsius (C),31,Segundos (s),17
850,30.3,Celsius (C),0,Segundos (s),19
851,0,Celsius (C),0.5,Segundos (s),19
852,29.81,Celsius (C),1,Segundos (s),19
853,30.3,Celsius (C),1.5,Segundos (s),19
854,30.3,Celsius (C),2,Segundos (s),19
855,30.3,Celsius (C),2.5,Segundos (s),19
856,30.3,Celsius (C),3,Segundos (s),19
857,30.3,Celsius (C),3.5,Segundos (s),19
858,30.3,Celsius (C),4,Segundos (s),19
859,30.3,Celsius (C),4.5,Segundos (s),19
860,30.3,Celsius (C),5,Segundos (s),19
861,30.79,Celsius (C),5.5,Segundos (s),19
862,30.79,Celsius (C),6,Segundos (s),19
863,31.28,Celsius (C),6.5,Segundos (s),19
864,31.28,Celsius (C),7,Segundos (s),19
865,31.28,Celsius (C),7.5,Segundos (s),19
866,31.28,Celsius (C),8,Segundos (s),19
867,31.28,Celsius (C),8.5,Segundos (s),19
868,31.28,Celsius (C),9,Segundos (s),19
869,31.28,Celsius (C),9.5,Segundos (s),19
870,31.77,Celsius (C),10,Segundos (s),19
871,31.77,Celsius (C),10.5,Segundos (s),19
872,31.77,Celsius (C),11,Segundos (s),19
873,31.77,Celsius (C),11.5,Segundos (s),19
874,31.77,Celsius (C),12,Segundos (s),19
875,31.77,Celsius (C),12.5,Segundos (s),19
876,31.77,Celsius (C),13,Segundos (s),19
877,31.77,Celsius (C),13.5,Segundos (s),19
878,31.77,Celsius (C),14,Segundos (s),19
879,31.77,Celsius (C),14.5,Segundos (s),19
880,31.77,Celsius (C),15,Segundos (s),19
881,31.77,Celsius (C),15.5,Segundos (s),19
882,32.26,Celsius (C),16,Segundos (s),19
883,32.26,Celsius (C),16.5,Segundos (s),19
884,31.77,Celsius (C),17,Segundos (s),19
885,32.26,Celsius (C),17.5,Segundos (s),19
886,31.77,Celsius (C),18,Segundos (s),19
887,32.26,Celsius (C),18.5,Segundos (s),19
888,31.77,Celsius (C),19,Segundos (s),19
889,32.26,Celsius (C),19.5,Segundos (s),19
890,32.26,Celsius (C),20,Segundos (s),19
891,32.26,Celsius (C),20.5,Segundos (s),19
892,32.26,Celsius (C),21,Segundos (s),19
893,32.26,Celsius (C),21.5,Segundos (s),19
894,31.77,Celsius (C),22,Segundos (s),19
895,32.26,Celsius (C),22.5,Segundos (s),19
896,32.26,Celsius (C),23,Segundos (s),19
897,32.26,Celsius (C),23.5,Segundos (s),19
898,32.26,Celsius (C),24,Segundos (s),19
899,32.26,Celsius (C),24.5,Segundos (s),19
900,32.26,Celsius (C),25,Segundos (s),19
901,32.26,Celsius (C),25.5,Segundos (s),19
902,32.26,Celsius (C),26,Segundos (s),19
903,32.26,Celsius (C),26.5,Segundos (s),19
904,32.26,Celsius (C),27,Segundos (s),19
905,32.26,Celsius (C),27.5,Segundos (s),19
906,31.77,Celsius (C),28,Segundos (s),19
907,31.77,Celsius (C),28.5,Segundos (s),19
908,31.77,Celsius (C),29,Segundos (s),19
909,31.77,Celsius (C),29.5,Segundos (s),19
910,31.77,Celsius (C),30,Segundos (s),19
911,31.77,Celsius (C),30.5,Segundos (s),19
912,31.28,Celsius (C),31,Segundos (s),19
913,31.28,Celsius (C),31.5,Segundos (s),19
914,31.77,Celsius (C),32,Segundos (s),19
915,31.28,Celsius (C),32.5,Segundos (s),19
916,31.28,Celsius (C),33,Segundos (s),19
917,31.28,Celsius (C),33.5,Segundos (s),19
918,31.28,Celsius (C),34,Segundos (s),19
919,31.28,Celsius (C),34.5,Segundos (s),19
920,31.28,Celsius (C),35,Segundos (s),19
921,31.28,Celsius (C),35.5,Segundos (s),19
922,31.28,Celsius (C),36,Segundos (s),19
923,31.28,Celsius (C),36.5,Segundos (s),19
924,31.28,Celsius (C),37,Segundos (s),19
925,30.79,Celsius (C),37.5,Segundos (s),19
926,31.28,Celsius (C),38,Segundos (s),19
927,31.28,Celsius (C),38.5,Segundos (s),19
928,30.79,Celsius (C),39,Segundos (s),19
929,30.79,Celsius (C),39.5,Segundos (s),19
930,31.28,Celsius (C),40,Segundos (s),19
931,30.79,Celsius (C),40.5,Segundos (s),19
932,31.28,Celsius (C),41,Segundos (s),19
933,30.79,Celsius (C),41.5,Segundos (s),19
934,30.79,Celsius (C),42,Segundos (s),19
935,30.79,Celsius (C),42.5,Segundos (s),19
936,30.79,Celsius (C),43,Segundos (s),19
937,30.79,Celsius (C),43.5,Segundos (s),19
